user_prompt,output,유형,극성,시제,확실성
평양성까지 함락되고 왜적에게 쫓겨 국경인 의주로 피난 간 선조는 망연자실했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
목기와 철기 제품도 중국이나 일본에서 만들어진 우수한 기호품과 사치품과 비교하면 매우 질이 떨어졌다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
고인의 명예 회복을 요구해온 유족은 ＂진실 규명의 첫 단추가 끼워졌다＂며 환영했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
박봄과 산다라박도 지난해 12월 10일 듀엣 곡 첫눈을 발표하며 팬덤의 마음을 설레게 했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
황후의 마지막 호사였다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
큰 주목은 끌지 않았지만 지난달 교육계에 씁쓸한 뉴스가 있었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
하지만 이들은 한국에서 정작 서비스를 제공할 수 없다는 데 아쉬움을 표했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
올해 서울 상위권대 대학 진학에 성공한 A씨는 캠퍼스 라이프를 즐기고는 있었지만 한편으론 자기보다 수능 점수가 못 나왔던 친구가 더 좋은 대학을 간 것을 보고 좀더 상향지원을 했으면 어땠을까 하는 아쉬움이 있었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂실패는 두려워할 것이 아니죠 실패가 제대로 교훈이 되면 혁신으로 안내하는 주춧돌이 될 것입니다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
＂마지막에는 모든 걸 쏟아내지만 그전까지는 절제된 모습 안에서 관객들이 감정을 느껴야 해서 카메라가 배우 얼굴에 다가갈 수밖에 없었다.＂,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
계약서를 작성한 사람은 이미 자신의 이익을 충분히 반영해 작성했을 것이라고 본다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
실제와 동일한 3D 음성 대화시스템을 적용해 현실감도 높였다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
패키지는 제품별로 파스텔톤 분홍색과 하늘색을 담아 우유의 부드러움을 시각적으로 표현했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
강포한 도적 임꺽정은 양주 백정으로서 성격이 교활한데다가 날쌔고 용맹스러웠다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
나머지는 화주도 다양하고 규격화도 어려워 매우 많은 연구와 검토가 필요하다＂며 사실상 신중론을 폈다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
두 남자는 눈에 보이지 않는 공기를 잡는 데 인생을 걸었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
말 그대로 국내 우주·방산 산업은 무(無)에서 유(有)를 창조해왔다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"이익보가 마지못해 다가오자 박문수는 다짜고짜 목을 껴안고 입을 맞추면서 ＂잘생겼다, 이 교리＂라고 너스레를 떨었다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
넥슨은 지난해에 이어 2년 연속 온라인에서 개최하며 청중의 접근성을 낮춘 점을 긍정적으로 평가했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
미국 라스베이거스에서 지난 7~10일 나흘간 열린 세계 최대 정보기술(IT)·가전전시회 ＇CES 2020＇는 5G와 AI가 비즈니스 현장에서 어떻게 접목되고 있고 우리의 일상생활에 어떤 변화를 가져다줄지를 생생하게 느낄 수 있었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
오랜 평화가 대참화를 불렀다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
보통사람을 표방한 노태우 전 대통령 집권기였지만 여전히 시대는 엄혹했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이날 쇼케이스 영상은 배우 황정민이 ＇미르M＇의 배경인 은행골을 비롯해 비천성 상점 거리 등을 게임 속에 직접 들어온 것처럼 거닐며 주요 특징을 소개하는 형식으로 제작돼 눈길을 끌었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
임진왜란에서 연전연패하던 조선과 명나라 군대가 승리를 거둔 결정적인 계기는 뜻밖에도 1598년 도요토미 히데요시의 갑작스러운 죽음이었다고 평가한다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
멀쩡한 주가연계신탁(ELT)을 지난해 11월 말 잔액 이상으로는 팔 수 없게 캡을 씌운 것도 그렇다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
"냄비와 프라이팬의 장점만 취한 신제품 플렉스팬은 ＇브레이브걸스＇, ＇곰표＇ 등과 컬래버(협업)하며 월 판매량 3만개를 넘겨 업계 이목을 끌었다.","추론형,긍정,과거,확실",추론형,긍정,과거,확실
볼커의 뚝심은 1981년 중반부터 효과가 나타났다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
국제유가 증가세와 천문학적 적자로 전기요금을 올리려던 한국전력공사의 시도에도 제동을 걸었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
유구국 세자는 시를 지어 ＂떠도는 혼이 고국에 돌아가도 위로해줄 친척 없어라. 교린의 옛 정의는 어디 있단 말인가＂라며 이기빈을 꾸짖었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
자신의 제네시스 쿠페를 직접 운전해 등하교를 하고 있다는 고등학교 3학년 학생이 나타나 눈길을 모았다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이 대표는 당시를 90대9대1의 법칙이 제대로 작동했다고 회고했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
아전의 농간은 전적으로 수령의 책임이다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
영화 ＇기생충＇이 아카데미 시상식의 역사를 새로 썼다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
이들은 해외 주식으로 투자처를 옮기거나 아니면 서울 아파트에 몰두했다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
조선은 작은 벼슬자리라도 하나 얻으면 모두 이를 통해 팔자를 고치려고 드는 ＇뇌물천국＇이었다.,"추론형,긍정,과거,확실",추론형,긍정,과거,확실
