user_prompt,output,유형,극성,시제,확실성
＂여기에 하체를 확실하게 고정해주면 공은 똑바로 갈 수밖에 없다.＂,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
소재·부품·장비 관련 외국인 기술자가 2022년 12월 31일 이전에 국내에서 처음으로 일할 경우 소득세가 최대 70%까지 감면된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"지난 9월부터 동체조립에 들어가 내년 상반기 시제기 출고, 2026년 실전 배치 예정으로 기체, 항공전자시스템, 무장 체계 등을 개발 중인 차세대 한국형 전투기 KF-X의 명칭이 국민 누구나 참여가 가능한 공모전을 통해 정해진다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇카로슈＇의 베스트 공략 및 베스트 팬아트로 선정될 경우 3만 테라를 선물한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"김학범 감독이 이끄는 축구대표팀은 태국에서 열리는 ＇2020 AFC U-23 챔피언십＇ 본선 조별리그에 참가해 9일 중국전을 시작으로 이란, 우즈베키스탄과 조별리그 세 경기를 치른다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
특히 숲과 바다를 연상시키는 내추럴 향은 심신의 에너지를 회복시킨다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이미 창단 이벤트를 통해 요미 트레이너를 획득한 이용자에게는 루나 트레이너를 지급할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
지난 HCT 2019 월드 챔피언십 우승자 및 하스스톤 그랜드마스터즈 글로벌 파이널 초대 우승자의 덱들을 만날 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
응모작의 접수 기간은 오는 3월 30일까지이며 최종 당첨자 발표는 4월 22일에 진행될 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"국내 민간항공사 가운데, 유일하게 ATR 72 모델을 도입한 하이에어의 ATR 72-500 여객기의 기체 크기는 길이 27.2m, 날개 폭 27.1m, 꼬리 날개 높이 7.7m이며, 최대이륙중량 23,000Kg 최대항속거리 1,400Km, 순항속도 510Km/h, 탑승 인원은 50명으로 1m에 이르는 넓은 좌석 간격으로 쾌적한 비행을 제공한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
한 달이면 서 말이고 일 년이면 서른여섯 말(649리터)이 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"8일 크래프톤 ＇뉴스테이트 모바일 글로벌 서비스 도전기＇, 데브시스터즈 ＇라즈베리 파이로 직접 만드는 네트워크 시뮬레이터＇, 9일 엔씨소프트 ＇리니지: 거울전쟁8211; 강화학습 AI를 서비스로 출시하기까지＇, 시프트업 ＇니케, 퍼스트 무버 게임의 디렉팅 포인트＇, 엑스엘게임즈 ＇달빛조각사에서 서버 테스트 코드를 작성하는 방법＇, 10일 원더피플 ＇슈퍼피플 오픈월드 렌더링 최적화＇, 마이크로소프트 ＇게임 패스 밸류 극대화＇ 등의 강연이 펼쳐진다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
3년 전 이미 촬영을 마쳤지만 우여곡절 끝에 이제야 개봉하게 됐다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
4K UHD 그래픽과 HDR 기술을 활용해 실재감 있는 주행 경험을 제공한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이용자는 핫타임 이벤트 아이템을 사용해 전투 경험치와 아이템 드랍 확률 증가 혜택을 받을 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
국립중앙박물관과 국립현대미술관이 공동 주최하고 공립미술관 5개처가 참여한 이번 특별전은 이건희 기증품 수증기관 전체가 협력한 전시로 기증품 295건 355점이 전시된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇삼베짜기＇가 국가무형문화재로 지정된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
전자서명법 개정안 통과로 21년 만에 공인인증서 제도가 폐지된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
적당히 체온이 오르면 숙면을 유도하는 멜라토닌 호르몬 분비가 촉진돼 질 좋은 잠을 잘 수 있게 돕는다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
8일 넥슨코리아 강대현 최고운영책임자(COO)의 키노트 강연 ＇블록체인과 가상세계의 진화＇를 필두로 국내 메타버스 권위자 김상균 교수와 블록체인 전문가 김승주 교수의 강연까지 만날 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"뮤지컬 ＇데스노트＇는 6월19일(일)까지 충무아트센터 대극장에서 공연되며, 이후 연장 공연은 7월1일(금)~8월14일(일)까지 예술의전당 오페라극장에서 펼쳐진다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
스토브리그가 끝나 가니 프로야구 앱도 실시간 채팅 등 업그레이드가 이뤄질 것입니다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
올해 병원급 민간의료기관 10~12곳을 선정해 한 곳당 3000만원의 수술실 CCTV 설치비를 지원하는 등 수술실 CCTV 설치가 민간까지 확산하도록 노력할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이외에도 넥슨은 ＇메이플스토리 유니버스＇에서 획득한 NFT 기반으로 완전히 새로운 아이디어의 애플리케이션을 만들 수 있는 ＇메이플스토리 N SDK＇, 모바일에서도 ＇메이플스토리 NFT＇를 그대로 가져와 언제 어디서든 플레이할 수 있는 ＇메이플스토리 N＇ 모바일 같은 블록체인 프로젝트를 ＇메이플스토리 유니버스＇ 생태계 안에 차례로 선보일 계획이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
신해철의 목소리는 그의 실제 육성뿐 아니라 넥스트 유나이티드가 보유한 새로운 음성 복원 기술인 ＇넥스트 솔루션＇으로 스크린 속에서 실감나게 구현될 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
넥슨(대표 이정헌)이 개최하는 국내 게임업계 최대 지식공유 행사 ＇넥슨개발자콘퍼런스(NDC) 2022＇가 오는 8일 개막한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
디스테레오는 총 3개로 구성되며 두 번째와 세 번째 사원은 숨겨진 의뢰를 달성해야 입장할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"완료하는 미션 횟수에 따라 아이패드, 구글 기프트 카드 10만원 권 등의 경품도 총 77명에게 선물한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이벤트 기간 길드 홍보 게시판에 게재된 게시 글 중 추첨을 통해 길드 마크가 새겨진 단체 티셔츠도 증정할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이외에도 3월 19일까지 실시하는 보너스 분해 이벤트에 ＇파천화룡포＇, ＇작열산탄포＇, ＇헬하운드＇, ＇비연신기전＇ 등이 신규 분해 아이템으로 추가되며 +3강, +6강, +9강 무기 패키지가 캐시 및 마일리지 상점 상시 품목으로 출시된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
태국에서 열리는 ＇2020 AFC U-23 챔피언십＇ 본선 조별리그가 오는 8일부터 시작된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
6월 8일 ＇프라시아 전기 캐릭터 개발 노트＇ 세션에서는 게임의 세계관과 내러티브를 담은 다양한 캐릭터들의 컨셉트를 개발하고 이를 사실감 있게 모델링으로 구현하는 일련의 제작 과정이 소개된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
일본의 ＇돈키호테＇를 벤치마킹했던 ＇삐에로쑈핑＇도 1년 만에 접기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇보은성 낙하산＇ 인사 논란을 줄이기 위해 공공기관 감사 임명 절차가 깐깐해진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
정확한 판매 가격은 7월 공식 출시와 함께 공개된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
나비와 벌이 착륙해 열심히 꿀을 빨기도 한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"1세대 KF-X의 본격 양산 및 실전 배치는 2026년부터이며, 전체적인 성능은 1세대 거쳐 2029년 나오는 2세대에 더욱 업그레이드 된 기체로 선보일 예정이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
한빛소프트는 오는 12일까지 ＇뮤직 카운트다운＇ 이벤트도 실시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이에 따라 정부는 대출로 구입한 주택의 전입 시점을 2년 등으로 연장하고, 상한제 대상 아파트의 의무거주 시점을 ＇최초 입주일＇에서 뒤로 늦춰 단기 전월세 물량을 유도한다는 방침이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
6월 중순쯤 되면 마늘은 꽃을 활짝 피어낸다,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
본문 요약이나 사진을 포함할 경우에도 일종의 저작권료 형식으로 비용을 지불해야 한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"첫 2회 접종은 3주 간격으로 이뤄지고, 마지막 세 번째 접종은 2회차 접종 이후 최소 두달 뒤에 맞게 된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"싸이 측은 흠뻑쇼 관객에게 개인 방역 마스크를 지참하게 하고, 방수 마스크를 추가 지급해 방역에 만전을 기하기로 했다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
이번 주말에는 한국과 러시아에서 팀전 모드로 스트리머 초청전을 생중계할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
엔씨소프트(대표 김택진)가 신종 코로나바이러스 감염증(코로나19) 확산 방지를 위해 전사 유급 특별휴무를 오는 6일까지 연장하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
왕십리역~제기동역~미아사거리역~월계역~하계역~상계역 총 13.4㎞ 구간을 잇는 노선으로 2025년 완공이 목표다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
한빛소프트는 감사의 마음을 담아 3주년 사전이벤트로 ＇댄서님들과 함께하는 클럽오디션 3주년 퀴즈 이벤트＇와 ＇추억의 클럽오디션 함께해요! 이벤트＇를 5일부터 실시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
표지를 부정사용하는 경우 최대 200만원까지 벌금을 물게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
현재 주택 구입 목적으로 주택담보대출을 받은 경우  6개월 안에 해당 주택에 전입하지 않으면 대출이 회수된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"넷마블(대표 권영식, 도기욱)의 신작 ＇세븐나이츠 레볼루션＇이 오는 7월 28일 출격한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
계면활성제는 피하고 부드러운 포뮬러로 샤워 후에도 당김 없이 촉촉한 상태와 밸런스를 유지하는 제품을 선택한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
코끼리마늘의 경우 대형화된 품종이라 마늘도 크고 줄기도 1m 이상 자란다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
향후 30일간 게임에 접속해 튜토리얼을 완료한 이용자에게는 호라드림 꾸미기 세트도 증정하기로 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"지금까지 자동차리콜센터 홈페이지에선 차량정보(차량등록번호, 차대번호)를 입력하면 리콜대상 여부만 확인할 수 있었지만, 이번에 개편된 홈페이지에선 차량번호 및 차대번호로 리콜을 받았는지 여부까지 직접 확인할 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
김신영은 유 퀴즈에 출연하여 유재석과 조세호와 함께 영화 ＇헤어질 결심＇에 대해서도 이야기 나누는 것을 보여줄 예정이고 김신영은 29일 개봉한 박찬욱 감독의 ＇헤어질 결심＇에 캐스팅되어 출연을 하게 된 과정도 밝힐 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
백신 효력을 강화하기 위해 면역증강제를 함께 사용할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
베일드 엑스퍼트가 국내 시장에 안착하면 넥슨으로서는 새로운 성장 동력을 얻게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
추억의 클럽오디션 이벤트도 같은 기간 공식카페 이벤트게시판에서 실시된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
편의점 등에서 실시하는 소액 출금과 거스름돈 입금 서비스 한도도 확대된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"지식산업센터(제조형, 라이브오피스)와 기숙사 110실, 근린생활시설 등으로 구성된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"올해는 메종 마리끌레르, 월간미술, 아트인컬처, 아트나우 등 미술 잡지, 미술재료 전문회사 홀베인, 한국화랑협회 소속 미술품감정위원회도 부스를 꾸민다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
16일 격전의 아제로스 패치 ＇느조스의 환영＇ 적용공격대 던전 ＇깨어난 도시 나이알로스＇ 등장 ＇예고＇    오는 16일 ＇월드오브워크래프트: 격전의 아제로스＇의 최종 콘텐츠인 ＇느조스의 환영＇이 추가된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이에 따라 2019년 9월 기준 월 52만5018원(특례·분할연금 제외)인 노령연금 전체 월평균 수령액은 이달 25일부터 2100원(52만5018원 × 0.4%) 올라 52만7118원이 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
강풍 주의 표지판 준수고속도로 위험지역에는 방풍벽이 설치되어 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
카페 내 이벤트 게시판에 해산물이 들어간 음식 사진 또는 게임 내 요리 콘텐츠 화면을 등록하면 게임재화 ＇사이다＇ 100개가 제공한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"우락부락한 몸에 소의 머리를 지닌 투로족, 고대 문명의 힘을 간직한 강력한 골렘, 가넬의 폭군에 밀려 척박한 땅으로 떠난 베디르·아히브 등 새롭고 흥미진진한 이야기와 전투가 펼쳐진다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
31일 국세청에 따르면 비주거용 부동산에 상속·증여세를 부과할 때 외부 전문 감정평가 기관의 감정가액으로 재산을 평가할 수 있게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
지난달 28일부터 전직원 대상의 순차 특별 유급휴가를 시작한 스마일게이트도 4일부터 2차 유급휴가를 진행하고 추가로 3월 15일까지 법인별로 부서 상황에 맞춰 재택근무를 시행하기로 결정했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"채권 만기는 내년 1월로, 이를 상환하지 못하면 디폴트 위기를 맞게 된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
수유동 수유래미안 전용 59㎡는 한때 매매가가 3억원대 후반에 그쳤지만 최근 호가가 4억6000만원을 넘나든다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
학교 측은 조 전 장관의 교수직 직위해제 여부를 판단하기에는 통보 내용이 부족하다며 추가 자료를 요청할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"그라비티 유튜브 채널, 공식 커뮤니티와 연계한 이벤트도 진행한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
또 캐롯은 보장 기간 종료 후 단기 질병안심보험 관련 정산이익(사차익) 발생시 전액 감염병 관리기관에 기부할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"주문량이 늘면 향후 경기를 낙관해 기계, 운송장비, 통신장비 등 구입을 늘린다는 것.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
전문가들은 만약 한국에서 유행하는 독감 바이러스가 북한에 퍼지면 사망자가 속출할 것이라고 말할 정도다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
국토부는 안전운임제를 내년 이후에도 계속 시행하고 후속 논의를 지속해서 이어나갈 방침이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
1월 한달간은 스타벅스커피쿠폰(3만명)을 추가 제공한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
산단가는 지난 5월 0원에서 1.23원으로 인상된 데 이어 7월뿐 아니라 10월에도 1.9원에서 2.3원으로 0.4원 더 오른다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이후 금투세 유예 기간이 종료되는 2025년부터는 금투세를 시행한다는 게 정부의 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
정부가 고유가 대응을 위해 7월부터 연말까지 유류세 인하 폭을 30%에서 37%까지 확대한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
제주도에서 렌터카를 이용할 때도 2박을 예약하면 1박을 무료로 사용할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
정식 출시 시점에는 베타 서비스 형태로 PC 버전을 운영한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
운영자 학생이 졸업하고 나면 같은 학교 후배에게 역할을 넘긴다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
정권이 검찰 인사와 직제개편으로 권력 수사를 차단한 상태에서 사법부마저 권력을 견제하지 못하면 대한민국을 떠받치는 민주적 기본질서와 법치주의는 무너질 수밖에 없다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
카카오게임즈는 시즌2 업데이트 사전예약에 참가한 이용자에게 한정판 ＇앨리스 코스튬＇을 선물하고 매일 자정부터 새벽 2시 사이에 접속하는 이용자들에게는 ＇레드다이아＇ 1000개를 지급한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
세인트루이스의 스프링캠프는 플로리다주 주피터의 로저딘 셰보레 스타디움에 차려진다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"안정제나 수면제를 투여한 반려동물도 탑승할 수 없는데, 운송 중 체온과 혈압이 떨어져 위험할 수 있어서다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
펄어비스는 3월 3주차 점검 전까지 봄맞이 핫타임 이벤트도 실시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
행안부 외청으로 독립돼 있는 경찰 조직 특성상 행안부 장관은 국가경찰위에 안건 부의·재의요구권을 통해 간접적으로만 치안 사무에 관여할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
구조조정이 본격화하면 실직 태풍은 불가피하다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
가동을 중지했다가 재개하는 데만 최대 2주일이 걸린다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
물론 건전성이나 전산 역량 등 일정한 자격을 갖춘 핀테크 사업자에게만 결제망을 개방할 것으로 예상된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
관람객 사전 방문 신청은 MBN건강미박람회 홈페이지에서 하면 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
해경이 작성한 초동 수사 자료와 고인 동료들의 진술 조서도 공개하도록 했다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
텐트 밖은 유럽 출연진은 배우로만 섭외를 하였는데 이전 삼시 세 끼에서도 좋은 모습을 보여준 유해진과 예능에서 얼굴을 자주 보여준 윤군상 그리고 영화에서 탑 조연으로 새롭게 뜨고 있는 진선규와 박지환 배우로 총 4명의 배우들이 출연을 하게 된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
민간의 자율이나 기업 활동을 크게 저해하는 규제는 대통령이 직접 나서서 단숨에 혁파하겠다는 것이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"신 중심의 중세 시대에서 인간 중심의 합리적 사고로 변화한 르네상스 시대에 지성와 이성, 영혼, 사랑, 죽음 등 인간 존재에 대해 깊이 탐구했던 화가들의 작품과 통찰을 만나볼 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
해당 인플루언서들의 방송은 유튜브 또는 게임 내 ＇릴레이 기부 챌린지＇ 이벤트 페이지를 통해 시청할 수 있으며 시청자에게도 각 방송별로 각종 아이템이 제공된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
전문가들은 당분간 미아뉴타운을 중심으로 강북구 집값 상승세가 이어질 것으로 내다본다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
이후 재조합기술을 활용해 단일클론항체치료제 개발에 돌입할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
투자자들은 판매사들이 고객 반대를 무시하고 가입을 시켰다거나 사모펀드라는 사실을 알리지 않았다며 이달 줄소송을 예고하고 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"유류세 탄력세율 인하 조치에 따라 다음달 1일부터 휘발유 1ℓ에 붙는 유류세는 516원, 경유 369원, 액화석유가스(LPG) 부탄은 130원까지 내려간다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
올해는 자격을 갖춘 41명 중 34명만 나서 경쟁을 펼친다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
대통령이 의장을 맡는 정부 규제혁신 최고결정기구인 ＇규제혁신전략회의＇가 신설된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"각종 숨은 규제는 일괄 정비하고, 정책 재조정을 통해 공공부문의 과도한 시장 개입도 최소화한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
3일 금융당국과 금융권에 따르면 금융위원회는 핀테크 기업이 은행과 제휴하지 않고 직접 계좌를 개설할 수 있도록 하는 가칭 ＇종합지급결제업＇ 도입을 올해 추진한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
헝가리 부다페스트에 가면 국회의사당을 등지고 다뉴브 강물을 바라보는 깡마른 남자 동상을 볼 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"의학계 입장에서는 게임이 중독물질이고, ＇게임이용장애＇가 질병이어야만 관련 역할이 생기고, 그 과정에서 적지 않은 돈이 의학계로 흘러 들어가게 된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇2020 신년음악회＇가 오는 8일 오후 7시 예술의전당 음악당 콘서트홀에서 열린다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
중요 ＇덩어리 규제＇는 대통령이 직접 회의를 주재해 과감하고 신속하게 문제를 해소하겠다는 것이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
힘든 여건에도 전시장을 찾은 관람객들을 위해 추첨을 통해 장욱진 등 대가 판화와 소품을 14명(21일과 23일 각 7명 추첨)에게 경품으로 선물할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
땀냄새의 원인 물질인 피지 오염을 제거해 의류에 배인 냄새까지 깔끔하게 제거한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
아울러 서울시는 정비구역으로 지정된 지 40년이 지난 마포로5구역의 정비계획을 재정비해 충정로와 서소문로 간 도로를 연계할 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"이후 각 팀은 본격적인 게임 콘텐츠 개발에 돌입하여 한국게임개발자협회 소속 현직 게임 콘텐츠 전문 개발자 선배와 약 6주간의 멘토링 과정을 통해 완성도를 높인 최종 버전을 출품하게 되며, 수상작은 9월 7일 한국게임전문미디어협회 기자단의 현장 심사 및 시연을 거쳐 결정된다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
퍼포먼스 스킬은 블록 제거 등을 통해 게이지를 모아 사용할 수 있다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
KB국민카드가 보유한 신용평가·채권 관리 노하우와 다날이 보유한 통합결제 디지털 인프라를 융합해 시너지 효과를 내고 MZ세대(1980~2000년대 초에 태어난 세대) 등 새 고객을 확보하겠다는 전략이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
14일부터 프리미엄 테스트 돌입유명 삼국지 무장 여성화 ＇눈길＇  한빛소프트는 오는 14일부터 21일까지 신작 모바일게임 ＇삼국지난무＇의 프리미엄 테스트를 실시한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
양사는 ＇코로나19＇ 확산을 예방하기 위한 사회적 노력에 적극 동참하고 보다 직접적이고 실직적인 도움을 줄 수 있도록 현재 가장 많은 환자가 발생하고 있는 대구 경북 지역의 계명대 대구동산병원에 후원금을 직접 전달할 예정이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
블리자드는 오는 12일 오전 8시 59분까지 1주일간 오버워치에 접속하는 모든 이용자에게 특별 눈송이도 지급한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
경북도는 신라 1000년 고도 경주가 한국을 대표하는 세계문화유산을 품고 있는 곳인 만큼 전통의 아름다움을 전 세계에 보여줄 수 있다는 점을 강점으로 부각시킨다는 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
2022 ＇아이다＇는 지난 시즌 이 작품을 함께한 배우들이 합류하며 다시 한번 꿈의 무대를 선보인다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
디폴트 옵션 상품은 고용노동부 소속 심의위원회 심의와 고용노동부 장관 승인을 거쳐 안정성 등이 평가된 상품 중 노사가 합의한 소수 상품으로 구성된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"최고 레벨을 95에서 100으로 상향하고 ＇신 황도 겐트＇를 비롯한 신규 마을과 신규 던전 ＇겐트 황궁＇, ＇기억의 땅＇, ＇바닥 없는 갱도＇, ＇고통의 지하실＇, ＇검은 신전＇ 등을 대거 오픈한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
자동차 매연저감장치(DPF)는 디젤차에서 발생하는 미세먼지 및 초미세먼지의 발생 요인을 대폭 줄여준다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
윤석열정부가 물가 안정을 위해 다음달 말 종료 예정이던 유류세 30% 인하를 올해 말까지 5개월 연장한다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
컴투스는 ＇서머너즈워＇의 강력한 IP 파워를 활용해 ＇크로니클＇도 글로벌 흥행작으로 만든다는 전략이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
오는 2월 1일~2일 양일간 여섯 번째 단독 콘서트를 개최하고 팬들을 만날 계획이다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"여기에 10일에는 ＇라이브 유저도 재미있는 전쟁 MMORPG 만들기＇, ＇요구조건이 빡빡한 게임에서 레벨 디자이너로 살아남기＇, ＇실시간 MMORPG의 플레이 감각을 날카롭게 벼려보자＇ 등 게임의 완성도를 높이고 보다 폭넓은 이용자층을 확보할 수 있도록 노력한 개발자들의 이야기를 들을 수 있다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
"16일부터는 Mnet ＇엠카운트다운＇을 비롯해 KBS ＇뮤직뱅크＇, SBS ＇인기가요＇ 등 국내 음악방송에도 출연할 전망이다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
＇오버워치 리그＇에도 한국시간 3월 8일 오전 5시에 시작하는 5주차 일정부터 영웅 로테이션 시스템이 도입된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"제2의 삶을 준비하는 신중년들이 몸건강, 마음건강, 생애설계까지 자신이 진정으로 원하는 삶을 찾는 데 도움이 되는 내용으로 꾸며진다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
먼저 중소기업 로반이 플랫폼을 만든다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
"우리은행 적립식상품(정기적금, 청약저축, 적립식펀드)가입 및 급여이체, 자동이체 등의 거래실적을 충족하는 고객 대상으로 추첨을 통해 바디프렌드 안마의자(1명), 삼성에어드레서(5명), LG공기청정기(10명), 에어팟프로(30명), 네이버바이브뮤직 1개월이용권(2020명) 등의 경품을 제공한다.","사실형,긍정,미래,확실",사실형,긍정,미래,확실
산업통상자원부와 가스공사에 따르면 7월부터 민수용(주택용·일반용) 가스 요금의 원료비 정산단가가 메가줄(MJ·가스 사용 열량 단위)당 1.9원으로 기존보다 0.67원 인상된다.,"사실형,긍정,미래,확실",사실형,긍정,미래,확실
