user_prompt,output,유형,극성,시제,확실성
"매일경제TV가 개국 10주년을 맞아 개최한 ＇어게인, 아그리젠토 코리아: 푸드테크 혁명＇ 포럼 참석자들은 한결같이 푸드테크의 미래 잠재력에 대해 강한 인상을 받았다는 평가를 내놨다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러나 손흥민은 복귀 첫 경기에서 풀타임을 소화했지만 공격포인트를 따내지 못하면서 시즌 11호 골도 다음 기회로 미루게 됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
부산 해운대 해수욕장에서는 해가 뜨자 참석자들이 새해 소원을 빌면서 형형색색의 풍선을 하늘로 날려 보냈다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
미국이 치솟는 물가를 잡기 위해 28년 만에 기준금리를 한번에 0.75%포인트나 인상했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이에 상공부는 봉은사와 직접 계약하는 대신 조계종 총무원과 계약해 33만㎡의 땅을 3.3㎡당 5300원씩 총 5억3000만원에 구매했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
배 대표는 매화마름 쌀 대신 국산 멥쌀로 원료를 바꾸고 생주 대신 살균주를 택해 우곡생주를 올해 출시했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"1972년 초도 비행 후, 1976년부터 실전 배치가 시작된 F-15는 당시 소련의 주력 전투기 MIG -21과 고속 요격기로 등장한 MIG-25를 상대로 선제적 제공권 확보를 위해 미국의 항공기 제작기술이 총 투입된 전천후 고기동 전술전투기이다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이에 신숙주가 송 씨를 공신의 여자종으로 받아내려고 왕에게 청했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 씨 측이 신청한 증인으로 법정에 선 경비원 권모 씨와 운전기사 박모 씨는 14일 서울중앙지법 형사합의25부(송인권 부장판사) 심리로 열린 이 씨의 상습특수상해 등 혐의 사건 공판에서 ＂사모님의 성격이 약간 급하신 편이지만 다른 사람에게 욕설이나 폭행하는 것은 본 적 없다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
소식이 알려지자 국내 누리꾼들도 반발했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"지사와의 소통 공간, 미술관, 문화체험 공간, 주차장, 청년 공간, 공공 놀이터, 집이 먼 청년 공무원 관사, 청년 임대주택, 청년 문화예술복합공간 등 다양한 아이디어가 제안됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
아울렌티가 1962년 만든 ＇Sgarsul＇ 흔들의자는 등받이와 팔걸이를 유연한 곡선으로 연결해 흔들의자 기능이 자연스럽게 구현되도록 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그 결과 DNA 복제기에 한 가닥으로 풀린 텔로미어 DNA는 보편적인 왓슨-크릭 결합 대신 반복된 구아닌 사이의 수소결합으로 네 가닥의 판이 겹겹이 쌓인 의자 모양의 특이 구조(G4)를 형성하였고, BRCA2는 이 네 가닥 텔로미어에 특이적으로 결합하는 것으로 확인됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"셀트리온은 혁신신약 개발, 중국 진출 등 미래 청사진을 제시하며 질주하는 K바이오 본능을 보여주기도 했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"이어 윤민수는 최초 ＇음원 사재기 의혹＇을 재기한 박경을 암시하며 ＂처음엔 후배가 술 한잔하고 신세 한탄하듯 쓴 글이라 판단해 당황했고 놀랐고 억울했지만 그럴 수 있다 생각했다＂며 ＂나 역시 사재기가 근절돼야 한다고 생각해온 가요계 선배, 가족, 바이브, 회사 전체가 비난받기 시작했음에도 불구하고 같이 힘써야겠다고 생각했고 후배를 탓하고 싶지 않았다＂고 밝혔다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
종전까진 주류 가격에 따라 세금을 매기던 ＇종가세＇를 적용했지만 올해부턴 주류의 양에 따라 세금이 달라지는 ＇종량세＇를 도입한 것이다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
많은 본토 자산가가 ＇에셋 파킹(asset parking)＇ 일환으로 해외 자산 투자를 늘리는 과정에서 역외보험을 활용했고 그 결과 본토에서는 자본 유출 압력이 커졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
브이로그에 최적화된 카메라가 나왔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"김 검사는 이번 수사권 조정에 ＂국민에게는 검찰개혁이라고 속이고 결국 도착한 곳은 중국 공안이자 경찰공화국이다. 철저히 소외된 것은 국민＂이라며 ＂수사권조정안이란 것이 만들어질 때, 그 법안이 만들어질 때, 패스트트랙에 오를 때, 국회를 통과할 때 도대체 국민은 어디에 있었느냐＂고 반문했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
네이버페이는 2021년 4월 후불결제 시범 서비스를 시작했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
행사를 공동진행하는 방송인 라이언 시크레스트는 ＂타임스스퀘어의 절반이 BTS 팬으로 채워질 것＂이라고 언급하기도 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
실제 네이버는 작년 처음으로 쿠팡에 국내 최대 이커머스(온라인으로 상품을 사고파는 행위) 지위를 내줬다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
시스템안정화를 위해 버그를 수정하며 완벽한 형태로 제공하기 위해서였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이런 과정을 통해 탄생하는 도멘 드 마르꾸 와인은 세계적인 평론가 로버트 파커로부터 ＇Wine Personalities of the Year(올해의 와인)＇이라는 극찬을 받은 바 있다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러나 그녀는 무죄 방면됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
지난해 상반기 이후 불과 1년 만에 총 35계단을 수직 상승하는 등 같은 기간 76개 평가 도시 중 가장 많이 순위를 끌어올렸다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 ＂전통적인 통계 이외 과학적 빅데이터에 근거한 속보성 있는 통계를 제공해 통계청이 제 역할을 해낼 것＂이라며 ＂기업들이 사업 기회를 신속하게 포착할 수 있도록 돕겠다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
통계청은 ＇2019년 12월 및 연간 소비자물가 동향＇ 발표를 통해 소비자물가가 2018년에 비해 0.4% 상승하는 데 그쳤다고 31일 밝혔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
간첩에는 군사들도 포함돼 있었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
조선 중기 학자인 조경은 1636년 6월 권력 실세인 좌의정 홍서봉의 수뢰 사건을 비판하는 상소를 인조에게 올렸다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
주식 투자자 직장인 김윤성 씨(48)는 ＂기업이 주주 의사를 반영하지 않은 물적분할로 주가 하락을 부르더니 이번에는 블록딜로 또 한 번 힘들게 만들고 있다＂고 한숨을 쉬었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
덕은지구와 가까운 구축인 상암월드컵파크9단지(2010년 준공)는 지난 2월 전용 84㎡가 8억9000만원에 거래됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
김선우 연구원은 ＂주요 반도체 3사 중 재고가 가장 많은 삼성전자의 재고 증가를 억제하는 요인으로 작용할 전망＂이라고 분석했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
5일 업계 등에 따르면 산업부는 이달 17~19일 서울 코엑스에서 개최될 예정이었던 ＇대한민국 혁신산업 대전＇ 행사 진행을 무기한 연기하기로 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
오킹은 앞선 방송에서 흑인에게 인종차별을 당한 적이 있다며 ＂위장크림 꺼내서 까맣게 칠해 (대응)하고 싶었다＂고 언급한 바 있다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
3일 인천소방본부에 따르면 이날 오전 8시 32분께 인천시 연수구 송도국제도시 한 절삭공구 제조업체의 사옥 신축 공사장에서 대형 타워크레인이 쓰러졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"평소 물에 만 밥 한 그릇과 마른 생선, 생강 조린 것, 김치와 간장이 고작이었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"지난해 완공된 고급주택단지 나인원한남(옛 한남외인주택) 남측에 인접한 용산구 한남근린공원은 2만8197㎡ 규모지만 그간 미군 주택용지로 활용되면서 공원 역할을 제대로 하지 못했고, 2015년 미군이 나간 후부터 이제껏 방치돼왔다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
1964년 제작한 ＇Solus 220＇ 의자와 테이블 역시 공간을 효율적으로 사용할 수 있는 미니멀리즘의 대표 작품으로 평가받는다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
아파트에 밀려 몇 곳 남지 않았지만 그 골목에서 우리는 인생을 배웠다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"마틴 스콜세지 감독은 지난 1976년 제29회 칸 영화제 황금종려상을 시작으로 1986년 칸 영화제 감독상, 1990년 베니스국제영화제 은사자상, 1991년 영국아카데미시상식 작품상, 2012년 골든글로브시상식 감독상 등 90개가 넘는 상을 받았다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
하재근 문화평론가는 ＂한류가 글로벌한 인기를 끌고 있는 만큼 대중문화도 대체복무 여부를 고민해야 한다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
박인비는 지난 대회에서 ＇2016년 올림픽 금메달 퍼터＇인 투볼퍼터로 바꿨지만 이번에 다시 ＇2013년 메이저 대회 3연승 퍼터＇인 세이버투스로 교체했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
하지만 아직 변성기가 오지 않은 B군은 높은 목소리를 내면서 ＂여자＂라고 답했다고 한다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
유기견 발생을 방지하기 위해 동물 등록도 활성화하기로 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"지난 6월8일 공군사관학교 교관조종사와 사관생도 2명이 탑승한 공사 소속 KT-100 훈련용 항공기가 비행 중 추락하는 사고가 발생했다,","사실형,긍정,과거,확실",사실형,긍정,과거,확실
＂은퇴 후 어디에 돈을 쓰고 싶냐＂는 질문에 페이커는 ＂기부하고 싶다＂고 대답했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
박희영은 9일 호주 빅토리아주 서틴스 비치 골프 링크스의 비치 코스(파72)에서 열린 LPGA 투어 ISPS 한다 빅 오픈(총상금 110만달러) 최종 4라운드에서 버디 4개를 잡았지만 보기 5개를 적어내 1오버파 73타를 쳤다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
티잉그라운드에 오르고 잠시 하늘에 기도했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"의료계에선 ＇고위험군＇의 유입을 가급적 차단하는 게 방역의 기본이라고 강조하지 않나, 중국은 코로나19 대혼란에 빠져들고 나서야 14억 인구의 절반가량을 이동제한(자가격리 포함) 조치하는 초강경 대책을 꺼냈다고 한다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
최근 서울시 중구의 한 호텔에서 만난 저자 김충식 가천대 교수(65)는 ＂작두 위를 걸어가며 썼기 때문에 형용사와 부사를 쓸 겨를이 없었다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
뉴욕타임스가 선정한 올해 최고의 영화 3위에 오르기도 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 구조 조정과 자산 매각이라는 전통적인 회생 절차를 거부했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
경제협력개발기구(OECD) 기준 근원물가인 ＇식료품 및 에너지제외지수＇ 상승률은 1999년(-0.2%) 이후 최저 수준인 0.7%를 기록했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"KC-330 도입 효과는 최대작전반경 1,800Km인 F-15K뿐만 아니라 KF-16과 F-35A까지 이륙 후에 공중급유를 통해 늘어난 체공시간만큼 평상 시 비행훈련과 초계비행, 유사 시 작전임무수행 등, 작전 패턴 전반에 걸쳐 도입 이전에 비해 큰 변화가 생겼다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"중앙대학교 수학과 출신인 주예지는 스카이에듀에서 입시 수학을 가르치고 있으며, 빼어난 외모로 주목을 받았다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
해양경찰이 2년 전 북한군에 피살된 해양수산부 서해어업지도관리단 소속 공무원 이모씨(사망당시 47세)가 월북했다고 인정할 만한 증거를 발견하지 못했다는 수사 결과를 내놨다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
주변 오피스텔에 사는 주민은 ＂경찰이 각 집회 주변에서 소음 수준을 측정하고 제재할 수 있을 텐데 망설이는 건 행정편의주의적 시각＂이라고 꼬집었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
또 방통위는 2020년 내에 ＇스팸 간편 신고 앱＇을 개발해 아이폰 등 외국 스마트폰 이용자들의 스팸 신고도 가능하게 할 것으로 알려졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이나예 한국투자증권 애널리스트는 ＂초기 언택트 서비스는 주로 소비자의 원치 않는 대인관계 회피와 기업의 비용 절감을 목적으로 이용됐지만 코로나19를 계기로 그 편의성을 인식하게 된 기업과 개인들로 저변의 확대가 예상된다＂고 설명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
＇기생충＇ 이전 봉준호 감독의 대표적인 장편 영화 5편이 모두 10위권 안에 포함됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
어린 시절 외갓집에 놀러간 적이 있었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
지난해 11월 8일 기준 잔액 5465억원 가운데 당시 금리 기준으로 예상 손실액은 772억원으로 손실률은 14.1%였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이후 이 센터장은 병원을 그만두고 한국을 떠나는 것까지 고민했다고 밝히기도 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이어 ＂이미 지나간 일이며 더는 말하고 싶지 않다＂면서 ＂앞으로 다가올 일에 초점을 맞추겠다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
2일 투자 업계에 따르면 라임자산운용과 환매협의회 요청으로 환매 중지 펀드 실사에 나선 삼일회계법인은 초기 실사를 통해 테티스 2호 손실률이 최소 40%에서 최대 70%에 이를 것이라는 초안을 전달한 것으로 확인됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
＂오스카가 허락한다면 이 트로피를 텍사스 톱으로 다섯 조각으로 잘라서 나누고 싶은 마음입니다.＂영화에 삶을 바친 ＇시네필＇ 봉준호다운 수상 소감이었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"차천로는 《오산설림초고》에서 송도와 관련된 다양한 일화를 전하는데, 그중에서 고려시대 개성에 있던 절 가운데 규모가 가장 컸던 연복사를 소개한다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이후 최태원 SK 회장은 사재까지 털어 잔여 지분을 모조리 사들였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 ＇중국은 거의 틀림없이 느슨한 연방 형태로 바뀔 것＇이라고 자신했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"세 가지 생약성분의 항균 작용을 확인한 실험에서는 치주질환을 발생시키는 뮤탄스, 진지발리스, 칸디다에 대한 살균 및 억제 효과가 검증돼 구강 내 질환 예방과 치료에 도움을 주는 것으로 나타났다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이용섭 광주시장은 ＇인공지능(AI) 광주시대＇를 선언했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"《임하필기》에 따르면 권근은 ＂천하 사람들이 모두들 이 산을 한 번 찾아와서 구경하고 싶어한다. 더러는 그 꿈을 이루지 못함을 한탄하면서 그림으로 그려 걸어놓고 예배를 드리는 자까지 있다＂고 했으며, 고려 말의 학자 이곡도 ＂금강산은 천하에서 그 이름이 유명해 인도 사람들까지도 찾아와서 구경한다＂고 했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
개발사 넷마블넥서스의 김정민 대표는 ＂원작 ＇세븐나이츠＇는 싱글 중심의 게임으로 장르적 한계에 대한 아쉬움이 있었다＂라며 ＂친구와 길드원이 함께 어우러져 즐길 수 있는 세븐나이츠를 만들고 싶었다＂라고 설명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
박진감 넘치는 레이스와 경기 후 캐릭터들이 펼치는 ＇위닝 라이브＇ 공연 콘텐츠 등의 볼거리도 갖췄다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
김 PD는 ＂찬 물에 입수하거나하는 등의 게임 외에도 우리에겐 외국인들이 자아내는 차별화된 포인트가 있다＂면서 방송을 통해 확인해줄 것을 당부했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
성을 지키는 모양이 김시민의 반에도 미치지 못하니 사람들이 예측할 수 없는 참화를 걱정했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
코로나 19사태가 장기화하며 재택근무와 바깥 외출 시 마스크 착용은 어느덧 익숙한 일상이 되었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
마스터카드는 지난해 ＇마스터카드 인스톨먼트＇라는 이름으로 후불분할결제 서비스를 선보였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
대공황이 터지고 4년 뒤인 1933년 미국 실업률은 24.9%에 달했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이에 따라 당초 2월 실적부터 건강이 완전히 회복할 것이란 정부 전망과 달리 병상을 털고 일어나기도 전에 다시 쓰러질 위기에 처했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
공지영 작가가 최근 조국 전 법무부 장관에 대해 연이어 비판하고 있는 진중권 전 동양대 교수가 요즘 불안한 상태라며 우려를 표했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"파이낸셜타임스와 BBC 기자로 30년 이상 국제 문제 전문 저널리스트로 활동한 팀 마샬은 전작에서 지리라는 렌즈를 통해 미국, 중국, 러시아를 비롯해 일본과 한국, 아프리카까지 넘나들며 국제 정치와 경제, 전쟁, 빈부 격차 등을 조명했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
박혜진 문학평론가는 ＂지하는 빛이 차단되는 공간이면서 빛으로 표상되는 ＇낮의 문법＇이 조건적으로만 작용하는 공간＂이라며 ＂보이지 않기에 지하 인간은 자신을 소외시키는 법과 제도를 배신할 수 있다. 소외되는 공간이지만 소외됐으므로 전복을 도모할 수 있는 조건이 된다＂고 평했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
14일 법무부는 법무연수원 연구위원을 5명(검사 5명) 증원한다는 내용의 ＇법무부와 그 소속기관 직제 시행규칙 일부개정령안＇을 입법예고했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
《청성잡기》에 따르면 이 같은 운명의 장난이 박엽에게도 벌어진다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
횡령 추정액 중 2017∼2019년 사이 사라진 3억4000만원은 지난달 숨진 경리직원의 개인계좌에 입금된 것으로 확인됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
보물 제463호로 지정되어 있는 강원도 원주 흥법사지 진공대사탑비는 당시에도 최고의 보물로 대접받았다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
서비스사인 카카오게임즈는 이번 ＇환영＇ 리그에 앞서 이용자 커뮤니티 강화에도 나섰다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
봄을 테마로 한 콘텐츠도 선보였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"성대중의 《청성잡기》에 따르면, 인조 때 도성의 내사산(북악산, 낙산, 남산, 인왕산)에 솔잎이 너무 쌓여 여러 차례 산불이 나자 임금이 대책을 고심했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
이 부회장은 ＂서로에게 기생하고 있다는 것은 모든 사람에게 영향을 미치는 것＂이라며 ＂어떻게 서로를 존중하면서 선을 넘지않고 존중할 수 있는가가 중요하다＂고 강조했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"정동유의 《주영편》에 따르면, 청나라 사신들이 외국에 사신으로 나왔다가 돌아갈 때 주머니가 두툼하기로는 조선이 ＇으뜸＇이라고 생각했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
한국 정부도 노인 일자리를 만들기 위해 노력해왔다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
조선 실학자 서유구가 펴낸 농업 백과전서 ＇임원십육지＇에도 ＂산삼에 싹이 나도 쓸 만하게 성장하는 일은 매우 드물다＂고 기록돼 있다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"아들이 전화를 받지 않자 A씨는 ＂왜 전화를 받지 않냐＂고 카카오톡으로 물었고, 이후 계속해 카카오톡 보이스톡이 걸려왔다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
재판부는 당시 B씨의 딸이 B씨를 통해 이발 거부 의사를 확인한 후 A씨에게 전한 사실과 B씨 역시 사건 발생 직전에 이발 거부 의사를 밝힌 사실 등을 언급하며 유죄로 판단했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
모든 관청이나 일반 민가에서 밥을 짓고 각종 물건을 공급하는 사람들도 모두 여자였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 ＂아르바이트를 약 2년간 하며 돈을 모았다＂며 ＂부모님이 비용 일부와 보험료 일부를 보태주셨다＂고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
지켜보던 스튜디오 MC 김국진과 강수지 부부도 ＂농구를 좋아하는 사람은 허재 보는 게 꿈이죠 허 감독님도 너무 좋아하시겠다＂라고 덧붙였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"그땐 영화, 만화, 음악 등 모든 문화매체가 비슷한 대우를 받았던 시절이었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
네이버 자회사 웍스모바일에 따르면 이 회사의 기업용 메신저 라인웍스는 최근 사용량이 급증했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이밖에 갈라게임즈는 노드를 활용한 새로운 컨텐츠 서비스인 갈라필름을 선보였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"이이의 《석담일기》에 따르면 명종 22년(1567) 6월 27일, 임금이 갑자기 병환이 위중해져 인사불성이 됐다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"게임 탄압은 현재진행형, 절망 속 희망 불씨이들 법안은 모두 19대 국회가 마무리되면서 최종적으로 폐기 수순을 밟았다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
포이 국장은 ＂현재 유럽 데이터센터의 45%가량이 룩셈부르크에 자리 잡고 있다＂고 설명했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
김씨는 손흥민의 친필 사인이 담긴 대표팀 유니폼을 650만원에 샀다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
8위였던 패트릭 캔틀레이(미국)가 6위로 점프했고 7위 웨브 심프슨(미국)은 그대로 자리를 지켰다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
이상민 중앙재난안전대책본부(중대본) 2차장(행정안전부 장관)은 15일 중대본 회의 모두발언에서 ＂정부는 근로자의 감염예방과 적시 치료 등을 위해 아프면 쉴 수 있는 상병수당 시범사업을 다음달 초부터 시행한다＂며 ＂서울 종로 등 6개 시범 지역에서 지원 대상자에게 근로 활동이 어려운 기간 동안 최저임금의 60%를 지급할 계획＂이라고 말했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
한국 여자농구가 12년 만에 올림픽 본선 무대에 복귀했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
하위 20% 가입자 건보료 50% 감면 코로나19로 생활고를 겪는 취약계층을 위해 정부가 건강보험료를 지원하기로 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"야후 재팬의 설문조사는 SNS, 온라인 커뮤니티 등으로 퍼지며 국내 누리꾼들의 빈축을 샀다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
세조의 장자방 한명회도 잔인한 인물이었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그는 지식의 한계를 인정하고 시비에서 벗어날 것을 주장했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
오렌지라이프의 당기순이익은 2715억원(지분율 감안전)으로 전년대비 12.8% 감소했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
100년 전 미국에는 사상 최악의 공황을 부를 거품 경제의 씨앗이 자라고 있었다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
그러면서 ＂정부가 표방한 ＇포용적 복지국가＇를 달성하기 위해서는 건강의 사회적 결정 요인을 다루고 사회적 보호와 보건의료 체계의 공공성을 높이는 접근이 필요하다＂고 촉구했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
한편 ICGC는 앞서 2018년 전 세계 암 환자 2만5000명의 유전체에 나타난 유전자 변이 분석을 완료한 바 있다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
2년2개월의 연재 기간 중 ＇남산의 부장들＇은 최고 히트 코너가 됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
1990년대 말 펀드 열풍이 불었을 때 경쟁사는 20%대 고금리의 대우그룹 회사채를 편입한 채권형 수익증권 판매에 열을 올렸다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
지난 3월 블루포인트파트너스로부터 시드(초기) 투자금을 유치하고 중기부 ＇팁스(TIPS)＇ 프로그램에도 선정됐다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
아울러 한국 증시도 8거래일만에 하락세를 멈추고 장 초반 반등에 성공했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"3위는 영등포구(48만7653명)였으며, 이어서 중구(43만4065명)·송파구(43만4065명)·종로구(40만3691명)·마포구(38만8921명) 순이었다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"병원으로 이송된 B군은 두개골 골절, 외상성 경막하혈종 등을 진단받고 한달여 동안 치료를 받다 생후 100일쯤인 지난 3월 사망했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
도요타 노조는 올해부터 임금체계를 바꾸자고 회사 측에 제안했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
활동 작가들의 작품 순위를 한눈에 알아 볼 수 있는 랭킹 페이지를 추가하고 댓글 기능을 개편해 댓글에 댓글을 달거나 원하는 이미지 혹은 동영상으로 댓글을 달수 있게 했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
"2010년 관객 12만명을 시작으로 2011년, 2012년, 2014년, 2016년까지 다섯 시즌 공연하며 약 70만명이 관람했다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
"업계에서는 이에 대해 세법상 자산으로 인정되지 않는 암호화폐에 대해 세금을 부과할 수 있느냐, 양도소득이 아닌 기타소득으로 구분할 수 있느냐를 두고 갑론을박이 벌어졌다.","사실형,긍정,과거,확실",사실형,긍정,과거,확실
아울러 외교부 측은 소액 카드 결제 피해를 당했다면 즉시 현지 경찰에 신고하고 카드 회사에 연락해 해당 피해 사실을 접수한 뒤 결제 취소를 요청해야 한다고 안내했다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
배선봉은 목뼈가 부러지고 뒤통수가 벗겨지는 중상을 입고 숨졌다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
첨단 홀로스크린 기술을 활용하여 관객과 원거리에 있는 아티스트들이 마치 한 공간에 있는 듯한 무대를 선보였다.,"사실형,긍정,과거,확실",사실형,긍정,과거,확실
